id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
736,1.7936171931629547e-07,4.304381319909582e-08,6.114549779139915e-09,5.281644520652121e-08,5.519744384603905e-05,2.6477793174721533e-08,2.551291326951187e-07,0.0017135707993484904,2.1489126170607456e-06,2.462884106705858e-08,0.002989299325506914,0.00016466045984696206,5.952435324427251e-06,0.0002169975897803098,3.9463677506066526e-08,1.3650939036603945e-08,3.015452610286031e-08,7.326183636134796e-06,3.033719098087842e-05,7.407480328360157e-09,1.0861439953214415e-05,1.5340178743986446e-09,5.548747454331912e-07,3.983230734824643e-07,1.616875455699262e-07,2.097492862925612e-08,4.916388849804072e-09,2.1032933968838586e-10,0.0003988843897771631,1.2301673902816151e-06,6.477806172169519e-06,5.641528024285872e-07,4.2435079782452246e-07,2.4673528724606075e-05,4.5424298449144045e-10,1.3126622579975954e-05,3.867241464774308e-11,3.3123894940199956e-09,2.2168199731918354e-11,1.6302273049495917e-11,8.136751382253734e-12,3.926147371149228e-11,1.234715109482962e-07,8.288516957708299e-08,2.2087945049930894e-05,4.2998454666940624e-07,4.348602775933062e-05,1.328567153561555e-09,5.282701260272676e-07,0.0002510660101351826,2.981554577504928e-11,7.894113479162802e-08,0.0007419530550877579,0.0003188038401207636,7.488076243120661e-08,1.682436383171658e-07,1.3921183279894828e-06,1.2073773344551418e-09,4.428962698981953e-08,3.1757382652624937e-11,1.0322516234580811e-06,3.609584301869696e-07,4.012723794091393e-05,1.1280095791189289e-09,8.391881814245564e-06,7.284259973064415e-06,4.95179160676467e-06,6.044171594754854e-08,8.931904700773927e-07,1.234627997015343e-06,4.42910733518609e-06,2.3647428017433692e-07,1.4771755747809024e-10,0.0003741116787328136,7.896176908938446e-07,1.1691820502293646e-05,2.651808916194965e-10,2.1562142160942127e-10,1.3684357942278507e-09,3.1965061898079784e-05,6.360362889540577e-05,5.8513754400395404e-05,2.0873460310712107e-10,1.6818667179511345e-07,5.148802755388384e-09,2.1340300553026882e-08,4.328811882159109e-05,1.6070777703696556e-11,1.4837058341802896e-06,1.237686965333458e-08,2.6169679303621657e-07,1.2880221130136729e-05,0.990570927266486,0.00172248121929389,1.1114757725863497e-08,5.096728641380741e-08,3.4101522945990837e-10,4.3240766942641914e-11,1.4847096899702733e-05
739,3.01704983898719e-06,5.843391136192233e-09,8.423821445018793e-06,0.0009622483600990054,2.6489073990959773e-08,1.0179603456049608e-08,2.345423578979043e-06,4.324371287451295e-07,2.3425014344271726e-06,4.3317056952366345e-11,4.05106516506296e-07,6.006299291495789e-08,4.7169330930093873e-07,2.966532340588509e-09,6.168679316279782e-10,9.620904458383094e-10,4.31344533298055e-08,6.4605238952765065e-06,3.0125322922843216e-06,1.238928642727838e-05,3.5625566419262126e-10,3.437320490087631e-09,1.6207920788703394e-09,1.8617632676054282e-10,5.642994850116286e-08,8.633768950834838e-09,6.8624168508135e-08,1.7519535573670123e-06,6.20371434778842e-09,3.2920432913968503e-10,1.2557778005600392e-06,2.122814875940229e-08,8.074828211185369e-07,4.3022824128379186e-11,3.519799078435637e-06,3.211925521444375e-08,5.454400747884809e-06,1.7693687303221493e-06,4.708704825398034e-09,4.347069101361401e-08,8.656353766503206e-06,1.1179045654157392e-07,1.743556087836403e-05,0.0005979159392428218,1.637349679236048e-07,1.4883100063979378e-05,1.244568322050711e-10,1.0857322043942072e-05,7.260551488921403e-08,1.9393103778507307e-06,0.00019495374279553048,1.593994728976047e-09,7.024721404571e-06,9.061976386766601e-08,7.219552126226426e-09,1.7713348792075636e-07,1.9110682368979066e-08,4.0100595190385995e-06,0.0017883732733992117,2.5781062445921557e-07,3.1537094219679496e-06,1.7615635482876546e-06,6.389532314658642e-09,7.5572240403437635e-06,3.8259647188653884e-09,3.1222566379414626e-08,2.8484400508945475e-07,5.585688277232015e-05,1.2979875062515027e-05,0.9921775689159816,6.300421867693276e-09,1.368474653714735e-07,3.801401899377032e-09,0.0007146589367900198,2.7064505570450496e-11,1.4695401395880067e-07,0.0002710633118343027,1.2843505645478618e-09,2.5481168287830994e-10,1.7945104791351047e-07,3.3847077068289274e-09,0.000395202343623049,0.0001420443357273804,1.0445655489229228e-07,2.1037401170098103e-07,0.0006003445926323433,0.0008746344757150745,0.00032598816620950654,5.291674443273885e-11,8.389871809694821e-05,0.00015444355169176303,1.602641477360535e-08,3.1777854647199735e-07,2.3381290352256694e-09,0.00013829252229647764,9.685847739159154e-07,0.0003743363002974005,3.428856770015085e-08,2.997517999011421e-07
743,2.2922712702419383e-08,3.44274354050783e-08,1.0305641205273252e-06,2.0363822916543008e-08,6.114906650418098e-06,2.850107666492001e-07,2.9292568979744118e-06,2.4362499832938835e-08,3.028834897586146e-09,1.205600741194058e-05,5.014147675779752e-10,1.8064308391139108e-06,2.4447624785061407e-08,3.5003896443537057e-07,4.180319042251014e-08,8.237341154360824e-05,1.6466445831709926e-08,6.133993831180374e-08,2.659211684338081e-07,5.9991273643293405e-09,6.118677738534083e-05,0.00012228488618318698,0.00013938394488642675,0.9692714879995974,6.584463599139097e-05,0.012738197702475366,3.2631293009825734e-11,5.6038656630441546e-08,0.0005032879043877606,0.008950473852073036,5.550860229840782e-06,1.3890489186284393e-06,1.5305116563200165e-08,9.665316705616987e-05,2.56640032726059e-06,1.828471562594061e-08,1.4488863868561425e-06,0.0005630028548014889,0.001900377863594029,0.004234281006348443,9.962238208799924e-07,8.70110810628148e-10,3.23699836891027e-08,7.378413270014565e-08,2.1428154066519304e-07,1.246957805557488e-07,7.885929793978411e-06,2.3375486879126998e-08,4.16108004137528e-07,8.381278720048261e-09,7.453941085274712e-08,1.8622084739860204e-07,7.82746354898972e-06,6.590010350501839e-08,0.0002241255229104443,7.399138914213606e-06,6.337029163205798e-08,5.519882938854647e-06,4.322612101203555e-09,1.2467626070103144e-06,1.2230710782337908e-05,2.7936002548656945e-06,4.231363279911753e-05,6.629601082342277e-10,6.319825461125496e-07,9.7585188490624e-06,1.0048782609576153e-07,7.338658592246694e-06,1.0797918131834672e-06,1.1077297549666107e-08,0.000586207193649524,1.2893874866125195e-08,2.3185579958291677e-06,2.611128203290637e-06,7.385390096734683e-07,2.3863821500370805e-09,1.8874160160775086e-06,5.7219983853545655e-08,2.2115079661826492e-08,0.00011451722024170847,2.408960105048742e-07,8.554079199924422e-08,5.696870468602503e-09,1.7656097727415759e-09,6.197373384566521e-08,1.09304995755565e-07,9.967203841587231e-09,1.2286727270322445e-07,1.0749321528376131e-06,4.0684651834416555e-09,1.2526283263362165e-07,7.184834231233365e-08,3.5383296468774455e-06,5.251950591113288e-07,2.568448422493693e-10,2.759564136063535e-09,0.00018632253808087998,1.9195151276855685e-07,1.6072435609151207e-06
744,8.484770865986571e-12,1.9072487274302124e-08,1.6012062223506294e-06,8.233763368758798e-09,2.7374597497100017e-09,9.262779305865943e-07,1.0642936027468176e-10,6.0470748929285e-11,3.0430571577515997e-12,3.661061730098912e-07,4.665540330977522e-09,1.189624511265524e-10,6.834652010442147e-11,8.522158974624926e-09,1.3789894785105793e-08,6.645924234738643e-07,3.191721118262355e-08,5.2204179005897184e-11,2.8421183380333993e-11,1.1114478326221981e-08,2.466446396632467e-09,0.9979553188109994,2.193938961619489e-06,2.116085378551843e-06,2.420914122553866e-08,0.0005257637886459418,7.594836412680013e-10,1.9639297607126344e-05,1.5192879119985753e-06,1.0838330859963307e-06,7.585838809920532e-07,0.00037822280493525587,1.215599397765691e-07,1.0245162905429715e-08,3.832112088657472e-06,7.990127522001211e-09,9.395669319240247e-06,5.431751261224908e-09,7.256992380175674e-06,0.0007224057227133003,8.37456190028882e-08,6.905106789072128e-07,3.904429872934689e-08,5.1360373047483106e-08,1.858984340719606e-07,8.373117082483962e-09,1.350094422063667e-05,5.770918070589201e-09,3.7770363495430707e-10,4.262763354695942e-10,9.978267102308416e-07,2.1830784864638213e-06,8.570618168909252e-10,1.921877606380423e-09,2.55852830806087e-07,7.114660007062168e-08,3.792742104189085e-06,1.797237120284594e-06,2.6830721450916165e-10,2.7148602584838434e-10,5.662353001203246e-09,1.379396891474475e-08,1.328120190807086e-07,9.580064560350764e-09,1.9400059561619043e-07,1.798692108385923e-10,5.633557299471615e-06,1.010507170820993e-07,5.915116018304891e-07,1.6899001427046198e-11,6.280811957794673e-10,5.79137442878659e-11,9.286020555621877e-06,3.11610298093733e-10,8.330284001174913e-07,4.003886619349541e-08,1.459481943242303e-09,4.128024787487667e-05,6.1961568481666286e-06,3.635486183624995e-10,3.9405269870626707e-10,1.32016564994961e-10,4.661109772885584e-10,5.066406310013441e-07,1.7827906730318424e-08,1.0294408249055867e-10,4.7671025026015734e-11,7.242751925452478e-07,2.7342957305843513e-06,9.381348991306134e-11,2.4459673404143177e-11,3.749403463589765e-10,4.835759508565086e-10,1.5100252282773867e-10,1.2137635386730533e-07,1.7591330454534206e-08,2.983776894085045e-07,0.0002739965237410437,2.5441597780189143e-07
746,0.0037674864642309757,0.02233029807221176,2.5186070708726806e-07,2.048393280992265e-05,0.00020395475868434363,4.770173544744615e-06,1.5675875488225884e-07,0.000522275654486922,0.02839492660345527,0.0012842864813978887,0.0016230482954917092,0.004218628953745439,4.847685522727204e-05,0.0007202167625708624,0.0020968162836615878,5.324086571113427e-07,0.8165414896184718,1.1392510808370244e-05,0.00021579097104091068,9.704250236778637e-06,0.00014074515499017804,2.3743717656022057e-06,7.467326429749548e-08,6.792158538509088e-08,8.134005659238875e-08,8.663377522574081e-07,0.06087327995476339,1.6360373528477377e-06,5.302910987308641e-07,6.383609772548172e-08,9.811978962524279e-08,2.4727317700649692e-05,2.2604749521547674e-05,2.8919351695497585e-06,5.22277785020046e-07,0.00022893228003206215,2.02599343754331e-07,8.883748464964208e-07,2.5745147064249808e-05,2.514174814951161e-06,1.411103067993581e-07,0.0016730979911888408,4.4967739151859047e-07,8.389392266908072e-06,1.6604197945897892e-05,3.4844749711974123e-06,2.071414843169977e-05,0.00022792391434235294,0.002179509528957281,0.03201537497042927,1.7431467072188058e-06,3.596727371637315e-05,1.9606807463392005e-07,5.9801132199479756e-05,5.3942871997214925e-06,1.871136000605372e-07,2.6063417390351446e-05,4.019453422824254e-08,2.8983099743616006e-05,4.6939668633483415e-06,2.801344513513097e-06,1.5186274034078907e-07,2.1511917071296616e-06,5.696511943886906e-05,3.4708261170280003e-05,1.3864646556417623e-06,2.7164800625840958e-06,8.299535164081808e-08,3.783008834159406e-09,6.404255414562963e-07,2.1046594547545123e-07,1.7128600944461225e-05,2.081677682323529e-06,1.3506905700435177e-06,0.005947991321793558,0.00017188484379579582,4.031094174500722e-07,3.8517003051402925e-05,0.0009702287521708276,7.969692606822146e-08,6.038299932146362e-06,1.8548512303549234e-07,1.6080862684235017e-05,9.579819812063354e-05,0.000726871853332815,1.7617568094359207e-05,1.8304437422439897e-07,1.72606085192157e-06,1.2139788224118457e-05,0.0010831717904205554,2.9987889661461015e-07,2.578595487943534e-05,1.1688490266588823e-05,0.0002662864868118685,0.0035864451118672825,0.007193405971486436,3.0909536057008356e-08,6.195595770019842e-06,4.597088758856054e-05
750,4.330583578229488e-09,2.0215318552451483e-08,2.3446461519529192e-12,6.815295349045962e-10,1.78261801940191e-09,1.4368819040683986e-05,2.2080156341646747e-13,1.0255007856796432e-11,5.005182110051022e-11,1.8341179639902742e-06,1.5391545035493104e-06,3.798838261880059e-13,7.809408731603449e-10,2.8224353226953207e-09,2.0934148465840726e-08,1.1675812862942217e-06,4.7340222298383025e-06,9.356719407522721e-14,8.685138667762759e-10,1.740436443683736e-11,4.9587792835781227e-08,7.153785058366991e-05,4.6423700668787723e-07,4.3644741761859665e-09,2.0671756461962573e-09,1.7473206735771194e-10,4.851452180207862e-07,9.091844724534838e-09,2.5532263723555263e-06,2.8311596336070593e-06,1.1243038852364257e-12,7.942350507386852e-06,1.8181450342938953e-06,8.412941677117851e-07,1.733651995737302e-09,6.715952583124934e-07,2.609588199845684e-09,6.1515796793483545e-12,9.751580830268408e-08,5.979864955869378e-08,1.9861808419520147e-11,4.0027734628743845e-07,4.786000229159783e-09,2.412458684246041e-12,8.263663327425754e-08,9.76753094356078e-10,0.00038708596639357325,1.2827542802987025e-12,2.4795646860186633e-11,4.179126872518277e-09,1.5483368311168293e-09,0.9896099385720881,2.0449137544415137e-11,4.0476645855363075e-07,3.410527894846162e-06,0.0001565583692506565,0.003849814345711698,1.890743766233354e-11,1.0263667915704312e-12,3.870062346878939e-09,4.645487914725648e-12,1.2108487691361744e-07,3.450415659193491e-09,1.0451325201633568e-10,0.0036833006319750474,7.843441493267062e-09,5.263023928473873e-06,2.436415317063602e-13,2.0183906785601596e-07,1.0252770732482599e-09,2.2683061277418767e-08,8.592102073434887e-09,3.2340706121944755e-05,9.04916197861262e-14,0.00024788406859817036,5.8660048200253336e-05,4.78676384432099e-13,0.0012547297172427775,0.0001051423475883199,1.8237439670146027e-10,7.11505520447339e-07,2.336053796285968e-12,7.292990189013614e-11,0.00023453364910939437,1.91554927645569e-05,1.7314083431493736e-14,1.2103148513509914e-12,1.3640815610457277e-11,0.0002287006902211037,2.4812969485283282e-11,5.178225870095541e-10,1.7420773150581973e-10,1.30526286897113e-11,3.519373296646544e-09,6.939209147820068e-12,1.9882558323792902e-12,7.295432313106365e-12,8.427244271842078e-06,6.508126333159837e-10
751,1.1355490374744976e-06,9.103463988328045e-08,9.205938106264246e-08,3.1099941818357515e-09,1.5449569460685503e-06,8.58914282498721e-06,8.607702277146814e-07,2.009736726748479e-06,9.605294004714387e-06,8.044613908810546e-06,1.5943454377662176e-06,4.168430805986163e-08,5.791445833792038e-07,1.9333655906107845e-05,3.33542327710931e-08,6.5771992950177335e-06,9.08921526319868e-09,2.058472704251233e-06,6.913861247315133e-07,7.893131897739797e-09,4.113136252591788e-06,3.2103306874332e-08,4.671248938785002e-06,4.752631576329149e-07,9.615852026527464e-07,8.304668108035591e-07,5.171011928664521e-09,2.0284605540757894e-09,5.318343532587248e-06,3.135282687532559e-05,9.843229419511376e-08,5.15665273162619e-05,0.00013984538806118417,0.9960208695506239,3.7360039875100696e-07,1.4373581574041817e-05,5.2215979384566784e-09,1.3003311414179252e-07,3.7524038152116235e-07,5.7603938428442325e-08,6.44034667261226e-07,1.1797929889503057e-07,1.4898218406295436e-08,1.8045447343485586e-09,4.536887262821672e-07,0.0003837058569369458,0.0016383524618284373,3.28004139666302e-08,2.736974989546615e-07,2.7492596351899603e-08,6.92458284782327e-08,7.196567968889115e-05,3.761395823658429e-05,0.00018677137745392181,6.378466417944579e-06,3.6541652560439714e-05,3.716366334370705e-07,7.892552586235537e-09,2.5595561005677356e-09,5.658260834447855e-07,4.374003877458593e-07,2.2681226015629028e-07,6.377316426404482e-06,6.6559152294837276e-09,4.835357749938201e-06,0.0007733812776853642,2.4322588821775703e-07,1.7774312938663242e-09,6.291129660088862e-06,8.148205688418832e-09,9.311608524514777e-06,3.7896657103129624e-07,6.447182026307059e-07,7.454566552091536e-10,4.764109016314653e-05,8.959914138055195e-06,1.0896990654528795e-09,4.079767788037178e-07,3.3355400831388516e-07,0.00022258943626815036,0.00015020587788583574,6.283272418368614e-08,2.216026018232896e-08,3.772651019598157e-05,1.918112329235144e-06,1.570591166219753e-09,4.973586153584187e-07,6.976208485149316e-10,7.609300410044767e-06,1.1724946538577581e-08,2.649691727453623e-08,6.749963093716558e-06,8.253762440099093e-06,2.3583330335901696e-06,1.540766698872874e-09,3.911842836853749e-09,1.1532721281428543e-10,1.4931621178714333e-09,1.97181192958882e-07
761,3.5090750029277937e-07,2.946045934646931e-06,5.778349083898258e-07,3.495075434614093e-08,1.083858287238512e-06,5.940650975355238e-05,1.6748138000511218e-07,1.0319890487994728e-08,1.119363193431313e-07,9.784927128912037e-06,6.939398092228213e-06,7.424582477709375e-08,2.3182286730944455e-07,5.013471870721068e-06,1.408417445438903e-05,3.216806300590029e-05,0.0029503376471034107,3.710584858662912e-07,1.4479898619645085e-06,1.3904967706620668e-06,4.328329848236093e-09,0.0007674533741085364,0.0001667565791588374,3.109066642524414e-08,1.0065883889414577e-06,7.727632356912812e-06,5.53140968696171e-05,0.00620756795589935,3.878625995439743e-07,1.2747722813148638e-07,3.22870690917407e-07,8.440412775889113e-05,1.533925031826909e-06,1.501361693123074e-07,8.63066011737377e-07,1.3431696818953347e-05,1.917000194998567e-05,9.783292339445624e-08,1.434106518974228e-07,7.649632286394895e-06,1.610029117408849e-05,8.212585289476273e-06,7.616598732579909e-06,0.0001576234568896593,0.0004648319592809387,6.693095487605487e-07,3.985624959388042e-06,9.677998095487799e-07,3.5335020307178997e-09,2.996759133507194e-06,9.869068115281558e-06,0.00020141994678258713,4.094772778368732e-08,3.686065912011757e-07,1.427964741460033e-07,1.06040011328193e-07,0.0005424268075227922,3.230974751109716e-05,9.47276650322177e-06,1.7856572127274769e-07,5.894663740109832e-07,1.3112735045624474e-05,3.15015020069139e-06,9.670358299999511e-05,4.844137022702021e-05,5.42645929024387e-08,0.010843014546895145,3.0045799859770573e-06,8.28718508125443e-07,2.0867410361591482e-06,4.6915133707106286e-07,7.61134340869379e-06,0.00011602810886243794,2.1338131737353335e-06,1.6226623203774065e-05,0.0002126411949780663,4.1939499952727174e-07,0.9684810823213696,0.0011004858612550991,4.3055736625496814e-10,4.2902431606161655e-06,5.026208014126672e-07,1.2511730888408288e-06,0.00015019573005675948,2.073769328519315e-05,1.7352365165613794e-07,4.17870712646583e-07,1.7122062931677237e-05,0.00014892299445185589,1.6024445061442704e-06,8.24797474125098e-08,6.874319989363803e-07,3.604636278142916e-08,2.1707972002972135e-07,1.5005796181503923e-05,0.0012090687006918398,1.2327375850718303e-05,0.0055890960984816725,1.5819793288412896e-07
764,0.0010442226620093569,0.020004204496999932,2.528851919212182e-08,1.9821501986748814e-06,1.944210153324694e-05,3.356346219711514e-07,2.454121917054401e-08,3.261010737106627e-06,0.004719842556430012,0.00036122707619609727,2.7515887580910238e-05,0.00022029544047739782,4.4588230851028025e-05,1.5804815329978672e-05,0.007319405352714116,1.4484052105375012e-07,0.8811946976632921,1.1590638117240774e-06,7.549991887433286e-06,2.214361776266913e-06,0.00018376051091956495,3.1907847960534862e-06,2.4718922250666192e-08,2.1668017217250207e-07,4.4600838059669876e-08,8.949840587732763e-07,0.04110537605724133,4.273130976619336e-07,4.54759425011474e-09,7.540702506100832e-08,4.502645829783709e-09,1.780446305802176e-06,7.352910470531333e-07,1.1500129829493299e-07,3.0400231274172197e-07,4.581460097991179e-06,5.109782096185472e-07,1.6697021935172696e-06,2.64355675565312e-05,2.9713318759277625e-05,3.1538341057066425e-07,0.015361760631145081,3.966147580034423e-08,7.444357469903406e-07,2.7214676879446697e-07,5.1050078077108985e-08,1.3705869824180417e-06,0.0001642705171958702,0.001988141882971951,0.003556442510601514,3.2703538902785327e-06,5.713429453911189e-06,5.897883173397338e-09,1.708118482698851e-06,3.870739606984067e-06,1.98023162698278e-08,4.939193328272335e-06,1.7220903544235756e-08,1.0883335682163469e-06,4.2589865294211735e-06,1.1812149506856174e-07,4.249904934562433e-09,3.4070221100467583e-07,2.6447995266609012e-05,1.151765069842765e-05,1.6439177836615778e-07,1.1634264741373645e-07,9.582253866232346e-09,1.0875276997560493e-10,1.4756064141678075e-08,2.7367042089806575e-08,3.067900644266712e-06,2.259697609144636e-06,1.0256356214807036e-08,0.003502408700225009,4.131326290292078e-06,4.843803758487449e-07,7.402333115874285e-05,0.0011881241008181052,1.224858935719557e-08,8.306177880566565e-07,7.386119539178687e-09,4.073380147562581e-06,7.47353662257087e-06,0.0004181792596742606,4.8907144539329435e-06,2.569532464575627e-08,3.2953709436622404e-06,3.4254964295235237e-06,0.0006558626172682105,3.077747738224926e-08,1.8304840063861247e-05,9.564653737326226e-08,1.3391865032587948e-05,0.0016252762466544804,0.014887566162466804,3.9278160632463085e-08,9.384427984044919e-05,3.9936946746564755e-06
770,0.0005537553920573564,1.9102034904050615e-05,4.8206348050971515e-11,3.2720921966126955e-08,1.259684930417361e-05,2.5086416099699854e-10,3.4860155651996363e-07,1.2419466386761158e-05,0.0003668386515789305,3.706616487184557e-05,7.074278875522161e-07,0.9515358645475319,1.4782380306191294e-05,0.00013290160941928505,0.0061221922341384285,3.147286516275455e-09,0.000659490695269821,1.5815741904188342e-05,0.0007152709407059534,2.2251347014618e-08,0.00013147882675079294,2.7386931176069455e-10,1.5471562129774104e-08,3.0647053041784414e-07,6.425683616017023e-07,9.117103778933223e-08,1.0441472483465249e-05,1.866032243690807e-09,2.8919454210992865e-08,2.3294939263627356e-08,2.56930648562297e-08,4.4175907853070486e-11,6.903157935146207e-10,2.4353523658205574e-07,3.55340916319986e-11,1.063696595243971e-06,4.618620361321273e-10,3.583212858186292e-07,1.3933326865510054e-07,2.6038404225176704e-09,1.0853088762406323e-09,7.610457464098264e-08,4.233901198481914e-11,3.2240124051132665e-06,4.721110171128402e-09,3.340433696011243e-09,2.0820216807188795e-07,1.3818148335694888e-06,0.008919669158505677,0.02819865517745186,5.090985491523102e-11,3.6724348377525796e-09,2.314238899519263e-06,3.0804073956140925e-06,1.4738082450033647e-07,2.7270161657093417e-10,8.00847849393799e-08,8.678747472674684e-10,3.52305500147018e-08,3.734282632682486e-08,4.116661472739498e-07,4.1708024857208655e-10,5.335005665493337e-06,5.79590697801255e-07,5.903195460521506e-08,4.949882349150652e-07,3.479213298156853e-10,5.586239169161121e-09,4.597490741529393e-12,1.1241729265300487e-08,5.041799396801958e-06,7.856876092259508e-06,5.289198991093501e-10,1.2608811995078714e-06,4.630344275636591e-06,3.7104034278492573e-07,6.28885938408223e-08,1.6419925110280027e-08,4.501516729497695e-08,1.3475814928250806e-06,3.653972919232392e-06,1.0976810144680654e-08,1.7023389484996505e-08,2.118226227295885e-09,4.03113949542497e-09,1.7152913985999831e-06,9.451096046205414e-07,3.1572367646801157e-09,8.385140165120518e-08,2.6418590414305255e-05,1.594146750228747e-08,7.38906849631076e-05,6.41810291159741e-06,0.0011403768715043542,3.968749790792747e-07,0.0012452904781942657,2.178490862784304e-08,4.009720681083131e-09,2.0075815458722571e-07
